=================
Siretta Limited
=================
GRAPHYTE Network Survey Results
www.siretta.com
+44 1189 769 000
Survey Type, 4G
File Created,24/03/23 13:32:11
IMEI Number,'351626102376784
Hardware Version,'GRAPHYTE LTE V2 (EU)
Application Version,'6.10.19
Firmware Version,'M0F.670010
Filename,'L3241330.csv
Timestamp,'0
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
38,24/03/23 14:19:51,4G,5,3000,-60,53,41,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-100,-20.0,20,2645.0,2525.0,Orange,||||||||||||||
38,24/03/23 14:19:51,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
38,24/03/23 14:19:51,4G,8,6300,-79,28,22,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-105,-9.0,10,806.0,847.0,SFR,|||||||
38,24/03/23 14:19:51,4G,7,3175,-76,32,25,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-115,-20.0,15,2662.500,2542.500,Bouygues,||||||||
38,24/03/23 14:19:51,4G,10,9460,-93,10,8,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-119,-9.0,10,783.0,728.0,Free,|||
38,24/03/23 14:19:51,4G,24,1675,-101,0,0,208,15,103133777,3105,3,1800 MHz,-,-,-,-,117,-126,-6.0,15,1852.500,1757.500,Free,
38,24/03/23 14:19:51,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
38,24/03/23 14:19:51,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
39,24/03/23 14:21:08,4G,2,1300,-48,69,53,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-7.0,20,1815.0,1720.0,Orange,||||||||||||||||||
39,24/03/23 14:21:08,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
39,24/03/23 14:21:08,4G,4,9310,-54,61,47,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-91,-20.0,10,768.0,713.0,Orange,||||||||||||||||
39,24/03/23 14:21:08,4G,5,3000,-61,52,40,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-101,-20.0,20,2645.0,2525.0,Orange,|||||||||||||
39,24/03/23 14:21:08,4G,6,9385,-73,36,28,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-107,-20.0,5,775.500,720.500,Bouygues,|||||||||
39,24/03/23 14:21:08,4G,8,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-103,-16.0,10,806.0,847.0,SFR,||||||||||
39,24/03/23 14:21:08,4G,7,3175,-81,26,20,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-120,-20.0,15,2662.500,2542.500,Bouygues,|||||||
39,24/03/23 14:21:08,4G,15,1850,-85,21,16,208,20,136408833,30127,3,1800 MHz,-,-,-,-,130,-125,-20.0,20,1870.0,1775.0,Bouygues,||||||
39,24/03/23 14:21:08,4G,17,1501,-91,13,10,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-15.0,20,1835.100,1740.100,SFR,||||
39,24/03/23 14:21:08,4G,10,9460,-96,6,5,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-119,-6.0,10,783.0,728.0,Free,||
39,24/03/23 14:21:08,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
39,24/03/23 14:21:08,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
40,24/03/23 14:22:26,4G,2,1300,-46,72,55,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
40,24/03/23 14:22:26,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
40,24/03/23 14:22:26,4G,4,9310,-54,61,47,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-91,-20.0,10,768.0,713.0,Orange,||||||||||||||||
40,24/03/23 14:22:26,4G,5,3000,-61,52,40,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-101,-20.0,20,2645.0,2525.0,Orange,|||||||||||||
40,24/03/23 14:22:26,4G,13,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
40,24/03/23 14:22:26,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
40,24/03/23 14:22:26,4G,8,6300,-66,46,35,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-103,-20.0,10,806.0,847.0,SFR,||||||||||||
40,24/03/23 14:22:26,4G,7,3175,-99,2,2,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-123,-5.0,15,2662.500,2542.500,Bouygues,|
40,24/03/23 14:22:26,4G,17,1501,-86,19,15,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-20.0,20,1835.100,1740.100,SFR,|||||
40,24/03/23 14:22:26,4G,10,9460,-82,25,19,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-119,-20.0,10,783.0,728.0,Free,|||||||
40,24/03/23 14:22:26,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
40,24/03/23 14:22:26,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
41,24/03/23 14:23:42,4G,2,1300,-47,71,54,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
41,24/03/23 14:23:42,4G,3,6400,-53,63,48,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-90,-20.0,10,816.0,857.0,Orange,||||||||||||||||
41,24/03/23 14:23:42,4G,4,9310,-55,60,46,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-92,-20.0,10,768.0,713.0,Orange,|||||||||||||||
41,24/03/23 14:23:42,4G,5,3000,-61,52,40,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-101,-20.0,20,2645.0,2525.0,Orange,|||||||||||||
41,24/03/23 14:23:42,4G,13,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
41,24/03/23 14:23:42,4G,6,9385,-74,35,27,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-108,-20.0,5,775.500,720.500,Bouygues,|||||||||
41,24/03/23 14:23:42,4G,8,6300,-68,43,33,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-104,-19.0,10,806.0,847.0,SFR,|||||||||||
41,24/03/23 14:23:42,4G,7,3175,-98,3,3,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-120,-3.0,15,2662.500,2542.500,Bouygues,|
41,24/03/23 14:23:42,4G,10,9460,-96,6,5,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-119,-6.0,10,783.0,728.0,Free,||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
42,24/03/23 14:24:59,4G,2,1300,-47,71,54,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
42,24/03/23 14:24:59,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
42,24/03/23 14:24:59,4G,4,9310,-55,60,46,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-92,-20.0,10,768.0,713.0,Orange,|||||||||||||||
42,24/03/23 14:24:59,4G,5,3000,-62,51,39,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-102,-20.0,20,2645.0,2525.0,Orange,|||||||||||||
42,24/03/23 14:24:59,4G,13,6200,-67,44,34,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-104,-20.0,10,796.0,837.0,Bouygues,|||||||||||
42,24/03/23 14:24:59,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
42,24/03/23 14:24:59,4G,8,6300,-66,46,35,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-103,-20.0,10,806.0,847.0,SFR,||||||||||||
42,24/03/23 14:24:59,4G,7,3175,-77,31,24,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-116,-20.0,15,2662.500,2542.500,Bouygues,||||||||
42,24/03/23 14:24:59,4G,10,9460,-81,26,20,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-118,-20.0,10,783.0,728.0,Free,|||||||
42,24/03/23 14:24:59,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
42,24/03/23 14:24:59,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
43,24/03/23 14:26:17,4G,2,1300,-47,71,54,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
43,24/03/23 14:26:17,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
43,24/03/23 14:26:17,4G,4,9310,-56,59,45,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-93,-20.0,10,768.0,713.0,Orange,|||||||||||||||
43,24/03/23 14:26:17,4G,5,3000,-62,51,39,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-102,-20.0,20,2645.0,2525.0,Orange,|||||||||||||
43,24/03/23 14:26:17,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
43,24/03/23 14:26:17,4G,8,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-104,-17.0,10,806.0,847.0,SFR,||||||||||
43,24/03/23 14:26:17,4G,7,3175,-80,27,21,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-119,-20.0,15,2662.500,2542.500,Bouygues,|||||||
43,24/03/23 14:26:17,4G,17,1501,-84,22,17,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-124,-20.0,20,1835.100,1740.100,SFR,||||||
43,24/03/23 14:26:17,4G,10,9460,-97,5,4,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-120,-6.0,10,783.0,728.0,Free,||
43,24/03/23 14:26:17,4G,22,1501,-100,1,1,208,10,160028419,49922,3,1800 MHz,-,-,-,-,137,-128,-8.0,20,1835.100,1740.100,SFR,|
43,24/03/23 14:26:17,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
44,24/03/23 14:27:34,4G,2,1300,-46,72,55,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
44,24/03/23 14:27:34,4G,3,6400,-53,63,48,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-90,-20.0,10,816.0,857.0,Orange,||||||||||||||||
44,24/03/23 14:27:34,4G,4,9310,-56,59,45,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-93,-20.0,10,768.0,713.0,Orange,|||||||||||||||
44,24/03/23 14:27:34,4G,5,3000,-60,53,41,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-100,-20.0,20,2645.0,2525.0,Orange,||||||||||||||
44,24/03/23 14:27:34,4G,13,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
44,24/03/23 14:27:34,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
44,24/03/23 14:27:34,4G,8,6300,-66,46,35,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-103,-20.0,10,806.0,847.0,SFR,||||||||||||
44,24/03/23 14:27:34,4G,17,1501,-86,19,15,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-20.0,20,1835.100,1740.100,SFR,|||||
44,24/03/23 14:27:34,4G,7,3175,-100,1,1,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-122,-3.0,15,2662.500,2542.500,Bouygues,|
44,24/03/23 14:27:34,4G,10,9460,-80,27,21,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-117,-20.0,10,783.0,728.0,Free,|||||||
44,24/03/23 14:27:34,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
44,24/03/23 14:27:34,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
45,24/03/23 14:28:52,4G,1,524,-35,86,66,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-74,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
45,24/03/23 14:28:52,4G,2,1300,-47,71,54,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
45,24/03/23 14:28:52,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
45,24/03/23 14:28:52,4G,4,9310,-55,60,46,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-92,-20.0,10,768.0,713.0,Orange,|||||||||||||||
45,24/03/23 14:28:52,4G,5,3000,-60,53,41,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-100,-20.0,20,2645.0,2525.0,Orange,||||||||||||||
45,24/03/23 14:28:52,4G,13,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
45,24/03/23 14:28:52,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
45,24/03/23 14:28:52,4G,8,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-104,-18.0,10,806.0,847.0,SFR,|||||||||||
45,24/03/23 14:28:52,4G,7,3175,-81,26,20,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-120,-20.0,15,2662.500,2542.500,Bouygues,|||||||
45,24/03/23 14:28:52,4G,10,9460,-97,5,4,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-120,-6.0,10,783.0,728.0,Free,||
45,24/03/23 14:28:52,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
45,24/03/23 14:28:52,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
46,24/03/23 14:30:10,4G,1,524,-37,84,64,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
46,24/03/23 14:30:10,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
46,24/03/23 14:30:10,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
46,24/03/23 14:30:10,4G,4,9310,-57,57,44,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-94,-20.0,10,768.0,713.0,Orange,|||||||||||||||
46,24/03/23 14:30:10,4G,5,3000,-65,47,36,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-100,-14.0,20,2645.0,2525.0,Orange,||||||||||||
46,24/03/23 14:30:10,4G,13,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
46,24/03/23 14:30:10,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
46,24/03/23 14:30:10,4G,8,6300,-68,43,33,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-105,-20.0,10,806.0,847.0,SFR,|||||||||||
46,24/03/23 14:30:10,4G,21,3000,-79,28,22,208,10,160028440,49922,7,2600 MHz,-,-,-,-,138,-105,-17.0,5,2645.0,2525.0,SFR,|||||||
46,24/03/23 14:30:10,4G,14,227,-82,25,19,208,20,136408854,30127,1,2100 MHz,-,-,-,-,130,-121,-20.0,15,2132.700,1942.700,Bouygues,|||||||
46,24/03/23 14:30:10,4G,7,3175,-77,31,24,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-116,-20.0,15,2662.500,2542.500,Bouygues,||||||||
46,24/03/23 14:30:10,4G,10,9460,-80,27,21,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-117,-20.0,10,783.0,728.0,Free,|||||||
46,24/03/23 14:30:10,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
47,24/03/23 14:31:28,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
47,24/03/23 14:31:28,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
47,24/03/23 14:31:28,4G,4,9310,-54,61,47,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-91,-20.0,10,768.0,713.0,Orange,||||||||||||||||
47,24/03/23 14:31:28,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-101,-12.0,20,2645.0,2525.0,Orange,|||||||||||
47,24/03/23 14:31:28,4G,13,6200,-66,46,35,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-103,-20.0,10,796.0,837.0,Bouygues,||||||||||||
47,24/03/23 14:31:28,4G,6,9385,-72,38,29,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-106,-20.0,5,775.500,720.500,Bouygues,||||||||||
47,24/03/23 14:31:28,4G,8,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-104,-17.0,10,806.0,847.0,SFR,||||||||||
47,24/03/23 14:31:28,4G,23,9590,-83,23,18,208,20,136422919,30125,28,700 MHz,-,-,-,-,438,-120,-20.0,10,796.0,741.0,Bouygues,||||||
47,24/03/23 14:31:28,4G,25,3000,-80,27,21,208,20,136422919,30125,7,2600 MHz,-,-,-,-,138,-104,-15.0,5,2645.0,2525.0,Bouygues,|||||||
47,24/03/23 14:31:28,4G,9,227,-81,26,20,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
47,24/03/23 14:31:28,4G,7,3175,-81,26,20,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-120,-20.0,15,2662.500,2542.500,Bouygues,|||||||
47,24/03/23 14:31:28,4G,10,9460,-82,25,19,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-119,-20.0,10,783.0,728.0,Free,|||||||
47,24/03/23 14:31:28,4G,11,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
47,24/03/23 14:31:28,4G,12,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
48,24/03/23 14:32:47,4G,2,1300,-50,67,51,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-7.0,20,1815.0,1720.0,Orange,|||||||||||||||||
48,24/03/23 14:32:47,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
48,24/03/23 14:32:47,4G,4,9310,-55,60,46,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-92,-20.0,10,768.0,713.0,Orange,|||||||||||||||
48,24/03/23 14:32:47,4G,5,3000,-60,53,41,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-100,-20.0,20,2645.0,2525.0,Orange,||||||||||||||
48,24/03/23 14:32:47,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
48,24/03/23 14:32:47,4G,8,6300,-72,38,29,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-104,-15.0,10,806.0,847.0,SFR,||||||||||
48,24/03/23 14:32:47,4G,9,227,-81,26,20,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
48,24/03/23 14:32:47,4G,7,3175,-77,31,24,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-116,-20.0,15,2662.500,2542.500,Bouygues,||||||||
48,24/03/23 14:32:47,4G,17,1501,-86,19,15,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-20.0,20,1835.100,1740.100,SFR,|||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
49,24/03/23 14:34:06,4G,2,1300,-47,71,54,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
49,24/03/23 14:34:06,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
49,24/03/23 14:34:06,4G,4,9310,-57,57,44,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-94,-20.0,10,768.0,713.0,Orange,|||||||||||||||
49,24/03/23 14:34:06,4G,5,3000,-61,52,40,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-101,-20.0,20,2645.0,2525.0,Orange,|||||||||||||
49,24/03/23 14:34:06,4G,13,6200,-70,40,31,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-107,-20.0,10,796.0,837.0,Bouygues,||||||||||
49,24/03/23 14:34:06,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
49,24/03/23 14:34:06,4G,8,6300,-67,44,34,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-104,-20.0,10,806.0,847.0,SFR,|||||||||||
49,24/03/23 14:34:06,4G,9,227,-82,25,19,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-121,-20.0,15,2132.700,1942.700,Bouygues,|||||||
49,24/03/23 14:34:06,4G,15,1850,-81,26,20,208,20,136408833,30127,3,1800 MHz,-,-,-,-,130,-121,-20.0,20,1870.0,1775.0,Bouygues,|||||||
49,24/03/23 14:34:06,4G,7,3175,-77,31,24,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-116,-20.0,15,2662.500,2542.500,Bouygues,||||||||
49,24/03/23 14:34:06,4G,18,2825,-89,15,12,208,10,160028416,49922,7,2600 MHz,-,-,-,-,137,-128,-20.0,15,2627.500,2507.500,SFR,||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
50,24/03/23 14:35:23,4G,2,1300,-46,72,55,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-75,-8.0,20,1815.0,1720.0,Orange,||||||||||||||||||
50,24/03/23 14:35:23,4G,4,9310,-53,63,48,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-90,-20.0,10,768.0,713.0,Orange,||||||||||||||||
50,24/03/23 14:35:23,4G,5,3000,-60,53,41,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-100,-20.0,20,2645.0,2525.0,Orange,||||||||||||||
