=================
Siretta Limited
=================
GRAPHYTE Network Survey Results
www.siretta.com
+44 1189 769 000
Survey Type, 4G
File Created,24/03/23 10:32:42
IMEI Number,'351626102376784
Hardware Version,'GRAPHYTE LTE V2 (EU)
Application Version,'6.10.19
Firmware Version,'M0F.670010
Filename,'L3241030.csv
Timestamp,'0
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
35,24/03/23 11:17:07,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
35,24/03/23 11:17:07,4G,7,6300,-68,43,33,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-105,-20.0,10,806.0,847.0,SFR,|||||||||||
35,24/03/23 11:17:07,4G,10,227,-81,26,20,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
35,24/03/23 11:17:07,4G,9,9460,-80,27,21,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-16.0,10,783.0,728.0,Free,|||||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
36,24/03/23 11:18:25,4G,1,524,-38,82,63,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-77,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
36,24/03/23 11:18:25,4G,2,1300,-36,85,65,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-20.0,20,1815.0,1720.0,Orange,||||||||||||||||||||||
36,24/03/23 11:18:25,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
36,24/03/23 11:18:25,4G,4,9310,-60,53,41,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-97,-20.0,10,768.0,713.0,Orange,||||||||||||||
36,24/03/23 11:18:25,4G,5,3000,-69,42,32,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-8.0,20,2645.0,2525.0,Orange,|||||||||||
36,24/03/23 11:18:25,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
36,24/03/23 11:18:25,4G,7,6300,-75,34,26,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-15.0,10,806.0,847.0,SFR,|||||||||
36,24/03/23 11:18:25,4G,19,227,-81,26,20,208,20,136439061,30125,1,2100 MHz,-,-,-,-,84,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
36,24/03/23 11:18:25,4G,9,9460,-87,18,14,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-124,-20.0,10,783.0,728.0,Free,|||||
36,24/03/23 11:18:25,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
36,24/03/23 11:18:25,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
37,24/03/23 11:19:43,4G,1,524,-39,81,62,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-78,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
37,24/03/23 11:19:43,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
37,24/03/23 11:19:43,4G,3,6400,-55,60,46,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-92,-20.0,10,816.0,857.0,Orange,|||||||||||||||
37,24/03/23 11:19:43,4G,4,9310,-61,52,40,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-98,-20.0,10,768.0,713.0,Orange,|||||||||||||
37,24/03/23 11:19:43,4G,5,3000,-67,44,34,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
37,24/03/23 11:19:43,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
37,24/03/23 11:19:43,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
37,24/03/23 11:19:43,4G,16,227,-78,30,23,208,20,136408854,30127,1,2100 MHz,-,-,-,-,130,-117,-20.0,15,2132.700,1942.700,Bouygues,||||||||
37,24/03/23 11:19:43,4G,12,1850,-83,23,18,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-123,-20.0,20,1870.0,1775.0,Bouygues,||||||
37,24/03/23 11:19:43,4G,9,9460,-82,25,19,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-115,-16.0,10,783.0,728.0,Free,|||||||
37,24/03/23 11:19:43,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
38,24/03/23 11:21:01,4G,1,524,-27,97,74,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-66,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||||
38,24/03/23 11:21:01,4G,2,1300,-38,82,63,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-78,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
38,24/03/23 11:21:01,4G,3,6400,-53,63,48,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-90,-20.0,10,816.0,857.0,Orange,||||||||||||||||
38,24/03/23 11:21:01,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
38,24/03/23 11:21:01,4G,5,3000,-64,48,37,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-13.0,20,2645.0,2525.0,Orange,||||||||||||
38,24/03/23 11:21:01,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
38,24/03/23 11:21:01,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
38,24/03/23 11:21:01,4G,10,227,-81,26,20,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
38,24/03/23 11:21:01,4G,9,9460,-77,31,24,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-20.0,10,783.0,728.0,Free,||||||||
38,24/03/23 11:21:01,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
38,24/03/23 11:21:01,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
39,24/03/23 11:22:19,4G,1,524,-32,90,69,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-71,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
39,24/03/23 11:22:19,4G,2,1300,-36,85,65,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-20.0,20,1815.0,1720.0,Orange,||||||||||||||||||||||
39,24/03/23 11:22:19,4G,3,6400,-54,61,47,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-91,-20.0,10,816.0,857.0,Orange,||||||||||||||||
39,24/03/23 11:22:19,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
39,24/03/23 11:22:19,4G,5,3000,-69,42,32,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
39,24/03/23 11:22:19,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
39,24/03/23 11:22:19,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
39,24/03/23 11:22:19,4G,8,3175,-78,30,23,208,20,136410628,30127,7,2600 MHz,-,-,-,-,130,-117,-20.0,15,2662.500,2542.500,Bouygues,||||||||
39,24/03/23 11:22:19,4G,12,1850,-86,19,15,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-126,-20.0,20,1870.0,1775.0,Bouygues,|||||
39,24/03/23 11:22:19,4G,9,9460,-86,19,15,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-10.0,10,783.0,728.0,Free,|||||
39,24/03/23 11:22:19,4G,11,1501,-100,1,1,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-6.0,20,1835.100,1740.100,SFR,|
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
40,24/03/23 11:23:37,4G,2,1300,-51,65,50,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-78,-7.0,20,1815.0,1720.0,Orange,|||||||||||||||||
40,24/03/23 11:23:37,4G,3,6400,-55,60,46,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-92,-20.0,10,816.0,857.0,Orange,|||||||||||||||
40,24/03/23 11:23:37,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
40,24/03/23 11:23:37,4G,5,3000,-55,60,46,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-95,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
40,24/03/23 11:23:37,4G,24,6200,-65,47,36,208,20,136422919,30125,20,800 MHz,-,-,-,-,438,-102,-20.0,10,796.0,837.0,Bouygues,||||||||||||
40,24/03/23 11:23:37,4G,6,9385,-72,38,29,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-106,-20.0,5,775.500,720.500,Bouygues,||||||||||
40,24/03/23 11:23:37,4G,26,6300,-71,39,30,208,10,160028422,49922,20,800 MHz,-,-,-,-,137,-108,-20.0,10,806.0,847.0,SFR,||||||||||
40,24/03/23 11:23:37,4G,27,3175,-84,22,17,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-123,-20.0,15,2662.500,2542.500,Bouygues,||||||
40,24/03/23 11:23:37,4G,9,9460,-93,10,8,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-116,-6.0,10,783.0,728.0,Free,|||
40,24/03/23 11:23:37,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
40,24/03/23 11:23:37,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
41,24/03/23 11:24:54,4G,1,524,-32,90,69,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-71,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
41,24/03/23 11:24:54,4G,2,1300,-50,67,51,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-76,-6.0,20,1815.0,1720.0,Orange,|||||||||||||||||
41,24/03/23 11:24:54,4G,3,6400,-51,65,50,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-88,-20.0,10,816.0,857.0,Orange,|||||||||||||||||
41,24/03/23 11:24:54,4G,4,9310,-59,55,42,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-96,-20.0,10,768.0,713.0,Orange,||||||||||||||
41,24/03/23 11:24:54,4G,5,3000,-57,57,44,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
41,24/03/23 11:24:54,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
41,24/03/23 11:24:54,4G,7,6300,-84,22,17,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-108,-7.0,10,806.0,847.0,SFR,||||||
41,24/03/23 11:24:54,4G,10,227,-79,28,22,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-118,-20.0,15,2132.700,1942.700,Bouygues,|||||||
41,24/03/23 11:24:54,4G,12,1850,-85,21,16,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-125,-20.0,20,1870.0,1775.0,Bouygues,||||||
41,24/03/23 11:24:54,4G,9,9460,-80,27,21,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-16.0,10,783.0,728.0,Free,|||||||
41,24/03/23 11:24:54,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
42,24/03/23 11:26:13,4G,1,524,-33,89,68,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-72,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
42,24/03/23 11:26:13,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
42,24/03/23 11:26:13,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
42,24/03/23 11:26:13,4G,5,3000,-66,46,35,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-98,-11.0,20,2645.0,2525.0,Orange,||||||||||||
42,24/03/23 11:26:13,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
42,24/03/23 11:26:13,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
42,24/03/23 11:26:13,4G,10,227,-95,7,6,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-117,-3.0,15,2132.700,1942.700,Bouygues,||
42,24/03/23 11:26:13,4G,9,9460,-76,32,25,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-113,-20.0,10,783.0,728.0,Free,||||||||
42,24/03/23 11:26:13,4G,11,1501,-88,17,13,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-128,-20.0,20,1835.100,1740.100,SFR,|||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
43,24/03/23 11:27:30,4G,1,524,-31,92,70,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-70,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||||
43,24/03/23 11:27:30,4G,2,1300,-37,84,64,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-77,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
43,24/03/23 11:27:30,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
43,24/03/23 11:27:30,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
43,24/03/23 11:27:30,4G,5,3000,-64,48,37,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-98,-13.0,20,2645.0,2525.0,Orange,||||||||||||
43,24/03/23 11:27:30,4G,6,9385,-70,40,31,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-104,-20.0,5,775.500,720.500,Bouygues,||||||||||
43,24/03/23 11:27:30,4G,7,6300,-69,42,32,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
43,24/03/23 11:27:30,4G,10,227,-96,6,5,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-118,-3.0,15,2132.700,1942.700,Bouygues,||
43,24/03/23 11:27:30,4G,9,9460,-86,19,15,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-123,-20.0,10,783.0,728.0,Free,|||||
43,24/03/23 11:27:30,4G,11,1501,-86,19,15,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-20.0,20,1835.100,1740.100,SFR,|||||
43,24/03/23 11:27:30,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
44,24/03/23 11:28:48,4G,1,524,-35,86,66,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-74,-20.0,15,2162.400,1972.400,Orange,||||||||||||||||||||||
44,24/03/23 11:28:48,4G,2,1300,-38,82,63,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-78,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
44,24/03/23 11:28:48,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
44,24/03/23 11:28:48,4G,4,9310,-58,56,43,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-95,-20.0,10,768.0,713.0,Orange,||||||||||||||
44,24/03/23 11:28:48,4G,5,3000,-68,43,33,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-99,-10.0,20,2645.0,2525.0,Orange,|||||||||||
44,24/03/23 11:28:48,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
44,24/03/23 11:28:48,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
44,24/03/23 11:28:48,4G,10,227,-79,28,22,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-118,-20.0,15,2132.700,1942.700,Bouygues,|||||||
44,24/03/23 11:28:48,4G,9,9460,-91,13,10,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-114,-6.0,10,783.0,728.0,Free,||||
44,24/03/23 11:28:48,4G,12,1850,-101,0,0,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-124,-3.0,20,1870.0,1775.0,Bouygues,
44,24/03/23 11:28:48,4G,11,1501,-84,22,17,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-124,-20.0,20,1835.100,1740.100,SFR,||||||
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
45,24/03/23 11:30:06,4G,2,1300,-39,81,62,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-79,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
45,24/03/23 11:30:06,4G,3,6400,-53,63,48,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-90,-20.0,10,816.0,857.0,Orange,||||||||||||||||
45,24/03/23 11:30:06,4G,4,9310,-59,55,42,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-96,-20.0,10,768.0,713.0,Orange,||||||||||||||
45,24/03/23 11:30:06,4G,5,3000,-64,48,37,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-13.0,20,2645.0,2525.0,Orange,||||||||||||
45,24/03/23 11:30:06,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
45,24/03/23 11:30:06,4G,26,6300,-69,42,32,208,10,160028422,49922,20,800 MHz,-,-,-,-,137,-106,-20.0,10,806.0,847.0,SFR,|||||||||||
45,24/03/23 11:30:06,4G,28,6200,-71,39,30,208,20,136437766,30125,20,800 MHz,-,-,-,-,84,-108,-20.0,10,796.0,837.0,Bouygues,||||||||||
45,24/03/23 11:30:06,4G,10,227,-80,27,21,208,20,136425750,30125,1,2100 MHz,-,-,-,-,438,-119,-20.0,15,2132.700,1942.700,Bouygues,|||||||
45,24/03/23 11:30:06,4G,9,9460,-84,22,17,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-112,-11.0,10,783.0,728.0,Free,||||||
45,24/03/23 11:30:06,4G,12,1850,-83,23,18,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-123,-20.0,20,1870.0,1775.0,Bouygues,||||||
45,24/03/23 11:30:06,4G,11,1501,-86,19,15,208,10,160024580,49922,3,1800 MHz,-,-,-,-,436,-126,-20.0,20,1835.100,1740.100,SFR,|||||
45,24/03/23 11:30:06,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
45,24/03/23 11:30:06,4G,14,9235,-106,0,0,208,10,160024601,49922,28,700 MHz,-,-,-,-,436,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
46,24/03/23 11:31:25,4G,1,524,-37,84,64,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-76,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
46,24/03/23 11:31:25,4G,2,1300,-52,64,49,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-80,-7.0,20,1815.0,1720.0,Orange,||||||||||||||||
46,24/03/23 11:31:25,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
46,24/03/23 11:31:25,4G,4,9310,-59,55,42,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-96,-20.0,10,768.0,713.0,Orange,||||||||||||||
46,24/03/23 11:31:25,4G,5,3000,-56,59,45,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-96,-20.0,20,2645.0,2525.0,Orange,|||||||||||||||
46,24/03/23 11:31:25,4G,6,9385,-71,39,30,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-105,-20.0,5,775.500,720.500,Bouygues,||||||||||
46,24/03/23 11:31:25,4G,28,6200,-72,38,29,208,20,136437766,30125,20,800 MHz,-,-,-,-,84,-109,-20.0,10,796.0,837.0,Bouygues,||||||||||
46,24/03/23 11:31:25,4G,16,227,-81,26,20,208,20,136408854,30127,1,2100 MHz,-,-,-,-,130,-120,-20.0,15,2132.700,1942.700,Bouygues,|||||||
46,24/03/23 11:31:25,4G,27,3175,-84,22,17,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-123,-20.0,15,2662.500,2542.500,Bouygues,||||||
46,24/03/23 11:31:25,4G,9,9460,-75,34,26,208,15,103133767,3105,28,700 MHz,-,-,-,-,145,-112,-20.0,10,783.0,728.0,Free,|||||||||
46,24/03/23 11:31:25,4G,12,1850,-84,22,17,208,20,136425729,30125,3,1800 MHz,-,-,-,-,438,-124,-20.0,20,1870.0,1775.0,Bouygues,||||||
46,24/03/23 11:31:25,4G,15,9235,-106,0,0,208,10,160028440,49922,28,700 MHz,-,-,-,-,137,-140,-20.0,5,760.500,705.500,SFR,
Survey:,Timestamp:,Network:,Index:,xRFCN:,dBm:,%:,RSSI:,MCC:,MNC:,CellID:,LAC/TAC:,Band Num:,Band:,BSIC:,SCR:,ECIO:,RSCP:,PCI:,RSRP:,RSRQ:,BW:,DL:,UL:,Net Name:,Signal:
47,24/03/23 11:32:44,4G,1,524,-39,81,62,208,01,20025090,24672,1,2100 MHz,-,-,-,-,345,-78,-20.0,15,2162.400,1972.400,Orange,|||||||||||||||||||||
47,24/03/23 11:32:44,4G,2,1300,-39,81,62,208,01,20025089,24672,3,1800 MHz,-,-,-,-,102,-79,-20.0,20,1815.0,1720.0,Orange,|||||||||||||||||||||
47,24/03/23 11:32:44,4G,3,6400,-52,64,49,208,01,20166167,24674,20,800 MHz,-,-,-,-,322,-89,-20.0,10,816.0,857.0,Orange,||||||||||||||||
47,24/03/23 11:32:44,4G,4,9310,-60,53,41,208,01,20166164,24674,28,700 MHz,-,-,-,-,349,-97,-20.0,10,768.0,713.0,Orange,||||||||||||||
47,24/03/23 11:32:44,4G,5,3000,-67,44,34,208,01,19772943,24674,7,2600 MHz,-,-,-,-,391,-97,-9.0,20,2645.0,2525.0,Orange,|||||||||||
47,24/03/23 11:32:44,4G,6,9385,-69,42,32,208,20,136422931,30125,28,700 MHz,-,-,-,-,438,-103,-20.0,5,775.500,720.500,Bouygues,|||||||||||
47,24/03/23 11:32:44,4G,28,6200,-70,40,31,208,20,136437766,30125,20,800 MHz,-,-,-,-,84,-107,-20.0,10,796.0,837.0,Bouygues,||||||||||
47,24/03/23 11:32:44,4G,7,6300,-70,40,31,208,10,160024583,49922,20,800 MHz,-,-,-,-,436,-107,-20.0,10,806.0,847.0,SFR,||||||||||
47,24/03/23 11:32:44,4G,16,227,-79,28,22,208,20,136408854,30127,1,2100 MHz,-,-,-,-,130,-118,-20.0,15,2132.700,1942.700,Bouygues,|||||||
47,24/03/23 11:32:44,4G,27,3175,-85,21,16,208,20,136422916,30125,7,2600 MHz,-,-,-,-,438,-124,-20.0,15,2662.500,2542.500,Bouygues,||||||
